Object,Corner_0,Corner_1,Corner_2,Corner_3,Corner_4,Corner_5,Corner_6,Corner_7,Color
3034,"147,743","140,742","104,741","110,742","162,582","156,580","119,580","126,581",Red
3001,"81,933","45,908","9,964","45,989","137,929","103,905","69,958","103,982",Green
3031,"1769,454","1766,443","1836,413","1839,424","1811,471","1808,460","1880,429","1883,440",Red
3002,"793,190","772,206","749,174","770,158","775,195","753,212","730,179","751,162",Green
3004,"1443,130","1414,127","1416,106","1445,108","1455,128","1425,125","1428,104","1457,106",Blue
3002,"590,959","595,924","643,935","638,970","620,943","625,907","674,918","669,954",Blue
3004,"1176,439","1181,439","1179,456","1174,456","1141,435","1146,435","1144,453","1139,452",Red
3034,"329,893","322,899","335,931","343,926","430,890","423,896","437,926","444,921",Green
3003,"1448,999","1494,1041","1551,976","1504,935","1435,1002","1480,1042","1535,979","1490,939",Red
3001,"1141,625","1136,601","1129,609","1135,633","1073,639","1067,615","1060,623","1066,647",Green
